utt_id,set_label,true_label,argmax_time_W,frame_position_norm,dac_entropy_at_decisive,dac_truth_prob_at_decisive,whisper_truth_prob_at_decisive,pitch,velocity,source
bass_synthetic_053-037-100,W+A+,bass,3.1,0.775,2.0268120765686035,0.21843932569026947,0.856092095375061,37,100,synthetic
bass_synthetic_084-015-050,W+A+,bass,1.8,0.45,2.030566692352295,0.2564154863357544,0.9987929463386536,15,50,synthetic
bass_electronic_026-028-100,W+A+,bass,3.66,0.915,2.1452667713165283,0.11861244589090347,0.7895150184631348,28,100,electronic
bass_synthetic_074-043-075,W+A+,bass,0.18,0.045,1.8981658220291138,0.26050519943237305,0.8991973400115967,43,75,synthetic
bass_synthetic_036-032-050,W+A+,bass,0.22,0.055,2.0417401790618896,0.25608280301094055,0.9994045495986938,32,50,synthetic
bass_electronic_000-034-025,W+A+,bass,2.1,0.525,2.0213656425476074,0.2641034424304962,0.9657235741615295,34,25,electronic
bass_synthetic_092-049-127,W+A+,bass,1.24,0.31,1.2284305095672607,0.5502498149871826,0.9967358112335205,49,127,synthetic
bass_synthetic_069-029-050,W+A+,bass,2.74,0.685,1.882493257522583,0.27293193340301514,0.8804715275764465,29,50,synthetic
bass_synthetic_057-024-127,W+A+,bass,3.36,0.84,2.099900960922241,0.12786255776882172,0.9998300075531006,24,127,synthetic
bass_synthetic_132-040-100,W+A+,bass,0.68,0.17,2.0917880535125732,0.21815398335456848,0.6850224733352661,40,100,synthetic
bass_synthetic_067-033-075,W+A+,bass,0.04,0.01,1.9489340782165527,0.044191230088472366,0.5188701748847961,33,75,synthetic
bass_electronic_028-041-100,W+A+,bass,2.56,0.64,2.121626377105713,0.16316069662570953,0.6806373596191406,41,100,electronic
bass_synthetic_137-043-075,W+A+,bass,2.66,0.665,1.921212911605835,0.08698832243680954,0.9401897192001343,43,75,synthetic
bass_synthetic_090-056-127,W+A+,bass,1.42,0.355,1.2644541263580322,0.6256283521652222,0.7836326956748962,56,127,synthetic
bass_synthetic_085-102-075,W+A+,bass,3.04,0.76,1.9985939264297485,0.16812169551849365,0.6472536325454712,102,75,synthetic
bass_synthetic_069-018-100,W+A+,bass,0.7,0.175,1.8582408428192139,0.16683048009872437,0.9853057861328125,18,100,synthetic
bass_synthetic_053-030-050,W+A+,bass,0.02,0.005,1.5524324178695679,0.45508551597595215,0.9062286615371704,30,50,synthetic
bass_synthetic_092-029-050,W+A+,bass,0.14,0.035,1.3391592502593994,0.6200037598609924,0.973961353302002,29,50,synthetic
bass_synthetic_131-037-025,W+A+,bass,2.88,0.72,1.873047947883606,0.3626146614551544,0.9153140187263489,37,25,synthetic
bass_synthetic_056-099-025,W+A+,bass,0.3,0.075,1.7277549505233765,0.11175065487623215,0.7404379844665527,99,25,synthetic
bass_synthetic_014-022-127,W+A+,bass,0.98,0.245,2.094482183456421,0.18559211492538452,0.8398513197898865,22,127,synthetic
bass_synthetic_064-050-100,W+A+,bass,0.04,0.01,1.7542195320129395,0.2910601794719696,0.8580244779586792,50,100,synthetic
bass_electronic_001-032-025,W+A+,bass,0.14,0.035,1.8887131214141846,0.3030092418193817,0.9191120266914368,32,25,electronic
bass_synthetic_012-032-100,W+A+,bass,0.12,0.03,2.10268235206604,0.22363877296447754,0.9960164427757263,32,100,synthetic
bass_synthetic_136-058-100,W+A+,bass,2.66,0.665,2.023785352706909,0.2740672528743744,0.9594607949256897,58,100,synthetic
bass_synthetic_111-085-100,W+A+,bass,1.2,0.3,2.2308480739593506,0.13241460919380188,0.757552444934845,85,100,synthetic
bass_electronic_024-037-050,W+A+,bass,2.1,0.525,1.882495403289795,0.34072843194007874,0.9405568838119507,37,50,electronic
bass_synthetic_084-021-127,W+A+,bass,1.0,0.25,1.7533531188964844,0.3377034664154053,0.9622173309326172,21,127,synthetic
bass_synthetic_087-101-050,W+A+,bass,2.66,0.665,2.1773459911346436,0.20494124293327332,0.7856658697128296,101,50,synthetic
bass_synthetic_012-032-075,W+A+,bass,0.12,0.03,2.0864837169647217,0.24659910798072815,0.9940496683120728,32,75,synthetic
bass_synthetic_018-080-075,W+A+,bass,0.18,0.045,2.154475688934326,0.040458399802446365,0.9301777482032776,80,75,synthetic
bass_synthetic_083-033-050,W+A+,bass,2.2,0.55,1.9392794370651245,0.37019971013069153,0.9226129055023193,33,50,synthetic
bass_synthetic_015-032-100,W+A+,bass,2.1,0.525,2.0236830711364746,0.28192952275276184,0.9318326711654663,32,100,synthetic
bass_synthetic_120-035-025,W+A+,bass,0.14,0.035,1.7777866125106812,0.33235785365104675,0.9933205246925354,35,25,synthetic
bass_synthetic_103-101-100,W+A+,bass,0.14,0.035,1.1511558294296265,0.03467773273587227,0.8921999335289001,101,100,synthetic
bass_synthetic_106-054-050,W+A+,bass,0.02,0.005,2.1405720710754395,0.06333379447460175,0.7057293057441711,54,50,synthetic
bass_synthetic_010-038-127,W+A+,bass,1.04,0.26,2.1284608840942383,0.1492171734571457,0.9995276927947998,38,127,synthetic
bass_electronic_012-026-075,W+A+,bass,2.56,0.64,2.069098949432373,0.2703862190246582,0.9567593932151794,26,75,electronic
bass_synthetic_032-068-127,W+A+,bass,0.36,0.09,2.0783209800720215,0.18660536408424377,0.8478766083717346,68,127,synthetic
bass_synthetic_111-085-127,W+A+,bass,1.2,0.3,2.228580951690674,0.13206253945827484,0.7373970150947571,85,127,synthetic
bass_synthetic_053-034-050,W+A+,bass,0.98,0.245,1.8674283027648926,0.33814188838005066,0.8676154613494873,34,50,synthetic
bass_synthetic_090-027-025,W+A+,bass,2.54,0.635,1.4065814018249512,0.6270036697387695,0.9944341778755188,27,25,synthetic
bass_electronic_012-023-127,W+A+,bass,3.02,0.755,2.1377313137054443,0.20017355680465698,0.9534429311752319,23,127,electronic
bass_synthetic_007-092-025,W+A+,bass,3.0,0.75,1.2052243947982788,0.4948738217353821,0.9229921102523804,92,25,synthetic
bass_synthetic_104-056-127,W+A+,bass,1.8,0.45,1.1930444240570068,0.6088497042655945,0.9965035915374756,56,127,synthetic
bass_synthetic_080-023-100,W+A+,bass,0.66,0.165,2.1284239292144775,0.23555009067058563,0.9750134348869324,23,100,synthetic
bass_synthetic_027-022-075,W+A+,bass,2.7,0.675,1.9230586290359497,0.38168036937713623,0.9100143313407898,22,75,synthetic
bass_acoustic_000-027-050,W+A+,bass,3.04,0.76,2.0606250762939453,0.2119431346654892,0.8294879198074341,27,50,acoustic
bass_synthetic_090-084-100,W+A+,bass,0.06,0.015,1.8926345109939575,0.29720625281333923,0.9624527096748352,84,100,synthetic
bass_synthetic_008-061-050,W+A+,bass,0.0,0.0,1.2220605611801147,0.02070045657455921,0.8320272564888,61,50,synthetic
bass_synthetic_014-023-050,W+A+,bass,0.02,0.005,1.208642840385437,0.6592650413513184,0.8630760312080383,23,50,synthetic
bass_synthetic_038-032-100,W+A+,bass,1.68,0.42,2.1488871574401855,0.2293063849210739,0.9821816682815552,32,100,synthetic
bass_synthetic_102-028-075,W+A+,bass,2.32,0.58,1.9641214609146118,0.3376212418079376,0.8001042604446411,28,75,synthetic
bass_synthetic_086-021-100,W+A+,bass,3.52,0.88,2.111887216567993,0.20641645789146423,0.8020474314689636,21,100,synthetic
bass_synthetic_131-027-025,W+A+,bass,3.02,0.755,2.0853095054626465,0.2140364646911621,0.963604211807251,27,25,synthetic
bass_synthetic_127-038-100,W+A+,bass,3.4,0.85,2.029210329055786,0.1765233278274536,0.8523533940315247,38,100,synthetic
bass_synthetic_027-085-025,W+A+,bass,3.0,0.75,2.177171230316162,0.061408523470163345,0.8864426016807556,85,25,synthetic
bass_synthetic_114-035-100,W+A+,bass,0.66,0.165,1.5586556196212769,0.4354664087295532,0.9744053483009338,35,100,synthetic
bass_synthetic_006-015-100,W+A+,bass,1.26,0.315,1.9133391380310059,0.3682442903518677,0.9996892809867859,15,100,synthetic
bass_electronic_032-041-025,W+A+,bass,1.04,0.26,1.585561990737915,0.1748904287815094,0.6145471930503845,41,25,electronic
bass_synthetic_014-022-100,W+A+,bass,0.02,0.005,1.1893737316131592,0.6663157343864441,0.8296622633934021,22,100,synthetic
bass_synthetic_071-024-127,W+A+,bass,1.62,0.405,0.8378310203552246,0.7988658547401428,0.982895016670227,24,127,synthetic
bass_synthetic_004-023-025,W+A+,bass,0.02,0.005,1.6368708610534668,0.18260324001312256,0.7580106854438782,23,25,synthetic
bass_synthetic_006-021-050,W+A+,bass,1.06,0.265,1.7894047498703003,0.20644867420196533,0.9776445627212524,21,50,synthetic
bass_synthetic_059-070-127,W+A+,bass,2.12,0.53,2.221998453140259,0.13074493408203125,0.855670690536499,70,127,synthetic
bass_synthetic_096-036-050,W+A+,bass,0.06,0.015,1.8102142810821533,0.13066528737545013,0.9818546772003174,36,50,synthetic
bass_synthetic_094-022-100,W+A+,bass,2.6,0.65,1.8902246952056885,0.35230037569999695,0.9117664098739624,22,100,synthetic
bass_synthetic_090-092-075,W+A+,bass,0.22,0.055,1.6628860235214233,0.3186739981174469,0.8817060589790344,92,75,synthetic
bass_synthetic_007-045-127,W+A+,bass,2.58,0.645,1.6791926622390747,0.08103617280721664,0.9821518063545227,45,127,synthetic
bass_synthetic_043-102-100,W+A+,bass,0.46,0.115,1.8199740648269653,0.11831094324588776,0.9732151031494141,102,100,synthetic
bass_synthetic_070-043-100,W+A+,bass,0.76,0.19,2.132920503616333,0.16540193557739258,0.9990372061729431,43,100,synthetic
bass_synthetic_131-032-127,W+A+,bass,0.2,0.05,1.9288501739501953,0.30235975980758667,0.9604930877685547,32,127,synthetic
bass_synthetic_104-035-075,W+A+,bass,0.04,0.01,1.0946344137191772,0.718921422958374,0.9898689389228821,35,75,synthetic
bass_synthetic_132-027-050,W+A+,bass,0.12,0.03,1.5706634521484375,0.24357981979846954,0.8594143390655518,27,50,synthetic
bass_synthetic_007-069-025,W+A+,bass,2.78,0.695,1.640028715133667,0.4195137619972229,0.984420120716095,69,25,synthetic
bass_synthetic_131-032-025,W+A+,bass,2.68,0.67,1.766937255859375,0.44525840878486633,0.9137651920318604,32,25,synthetic
bass_synthetic_105-057-050,W+A+,bass,1.66,0.415,2.1093881130218506,0.19526301324367523,0.7863184213638306,57,50,synthetic
bass_synthetic_110-033-050,W+A+,bass,0.54,0.135,1.9843668937683105,0.16284805536270142,0.9913305640220642,33,50,synthetic
bass_synthetic_074-024-025,W+A+,bass,2.58,0.645,2.0382983684539795,0.2554086446762085,0.936472475528717,24,25,synthetic
bass_synthetic_024-025-075,W+A+,bass,0.98,0.245,0.760791540145874,0.8276227712631226,0.9870350360870361,25,75,synthetic
bass_synthetic_084-042-100,W+A+,bass,1.0,0.25,1.5198259353637695,0.05922026187181473,0.9928344488143921,42,100,synthetic
bass_synthetic_072-099-127,W+A+,bass,3.08,0.77,1.9840060472488403,0.2263927012681961,0.9945840835571289,99,127,synthetic
bass_synthetic_075-059-075,W+A+,bass,0.32,0.08,1.8826236724853516,0.08387473225593567,0.9646549224853516,59,75,synthetic
bass_synthetic_050-029-127,W+A+,bass,0.74,0.185,1.7872341871261597,0.39196541905403137,0.9833461046218872,29,127,synthetic
bass_synthetic_029-049-025,W+A+,bass,0.92,0.23,1.8153035640716553,0.1166393905878067,0.8351771831512451,49,25,synthetic
bass_synthetic_010-050-100,W+A+,bass,1.04,0.26,2.057595729827881,0.18405568599700928,0.9992519617080688,50,100,synthetic
bass_synthetic_099-047-075,W+A+,bass,2.08,0.52,2.225759267807007,0.13385751843452454,0.9720134735107422,47,75,synthetic
bass_synthetic_083-046-100,W+A+,bass,2.56,0.64,2.053049087524414,0.20325885713100433,0.9084383845329285,46,100,synthetic
bass_synthetic_119-040-075,W+A+,bass,2.66,0.665,2.109734058380127,0.23711523413658142,0.9908002614974976,40,75,synthetic
bass_synthetic_085-030-075,W+A+,bass,2.82,0.705,1.9434034824371338,0.17873869836330414,0.9978300929069519,30,75,synthetic
bass_synthetic_145-044-075,W+A+,bass,0.16,0.04,1.4333515167236328,0.062239646911621094,0.7971428036689758,44,75,synthetic
bass_synthetic_032-035-100,W+A+,bass,3.12,0.78,2.0463485717773438,0.17661847174167633,0.7278848886489868,35,100,synthetic
bass_synthetic_145-010-075,W+A+,bass,0.34,0.085,1.9135770797729492,0.3278930187225342,0.9856282472610474,10,75,synthetic
bass_synthetic_007-031-025,W+A+,bass,2.48,0.62,1.8255629539489746,0.15181642770767212,0.9911761283874512,31,25,synthetic
bass_synthetic_018-036-025,W+A+,bass,0.12,0.03,1.5187854766845703,0.16801710426807404,0.9960676431655884,36,25,synthetic
bass_synthetic_070-049-127,W+A+,bass,2.82,0.705,2.0283946990966797,0.1716906577348709,0.9996941089630127,49,127,synthetic
bass_synthetic_029-058-127,W+A+,bass,0.92,0.23,2.003438711166382,0.17102760076522827,0.8829009532928467,58,127,synthetic
bass_synthetic_070-051-050,W+A+,bass,0.62,0.155,2.023390531539917,0.2454838901758194,0.9974934458732605,51,50,synthetic
bass_synthetic_131-101-100,W+A+,bass,0.22,0.055,2.063302755355835,0.20197144150733948,0.9651041626930237,101,100,synthetic
bass_synthetic_011-084-050,W+A+,bass,0.64,0.16,1.8618847131729126,0.10037153959274292,0.7898361682891846,84,50,synthetic
bass_synthetic_131-091-100,W+A+,bass,2.6,0.65,2.032068967819214,0.32434016466140747,0.7837494015693665,91,100,synthetic
bass_synthetic_087-099-127,W+A+,bass,2.1,0.525,2.160400867462158,0.20525045692920685,0.9952483177185059,99,127,synthetic
bass_synthetic_061-021-100,W+A+,bass,0.12,0.03,1.9070156812667847,0.2956896126270294,0.9183622598648071,21,100,synthetic
bass_synthetic_121-059-050,W+A+,bass,0.04,0.01,1.4918354749679565,0.4977489709854126,0.943122923374176,59,50,synthetic
bass_synthetic_103-046-100,W+A+,bass,0.34,0.085,2.1684110164642334,0.16281437873840332,0.9951694011688232,46,100,synthetic
bass_electronic_014-042-100,W+A+,bass,2.08,0.52,2.1157050132751465,0.22219568490982056,0.9126038551330566,42,100,electronic
bass_synthetic_031-027-100,W+A+,bass,2.1,0.525,2.1677615642547607,0.1840403527021408,0.971589982509613,27,100,synthetic
bass_synthetic_039-022-100,W+A+,bass,0.32,0.08,2.1307895183563232,0.16579212248325348,0.999544620513916,22,100,synthetic
bass_electronic_000-029-050,W+A+,bass,2.48,0.62,2.00635027885437,0.21744371950626373,0.7898620963096619,29,50,electronic
bass_electronic_004-023-100,W+A+,bass,0.84,0.21,1.8480384349822998,0.4356435239315033,0.8468344807624817,23,100,electronic
bass_synthetic_138-034-127,W+A+,bass,0.24,0.06,1.7984368801116943,0.20448331534862518,0.9848797917366028,34,127,synthetic
bass_synthetic_062-030-075,W+A+,bass,0.2,0.05,2.065535545349121,0.21980050206184387,0.9952014684677124,30,75,synthetic
bass_synthetic_025-046-100,W+A+,bass,0.26,0.065,1.8982617855072021,0.22803601622581482,0.9705262184143066,46,100,synthetic
bass_synthetic_084-035-025,W+A+,bass,2.68,0.67,2.0558664798736572,0.29909417033195496,0.9960329532623291,35,25,synthetic
bass_acoustic_000-027-100,W+A+,bass,2.72,0.68,2.031737804412842,0.27741533517837524,0.7855627536773682,27,100,acoustic
bass_synthetic_075-047-050,W+A+,bass,0.04,0.01,1.941874623298645,0.18798065185546875,0.7770374417304993,47,50,synthetic
bass_synthetic_041-045-127,W+A+,bass,1.28,0.32,2.0327749252319336,0.2037043273448944,0.7488988637924194,45,127,synthetic
bass_synthetic_103-073-075,W+A+,bass,0.34,0.085,2.0435681343078613,0.15066251158714294,0.9907154440879822,73,75,synthetic
bass_synthetic_011-038-100,W+A+,bass,0.04,0.01,1.2240794897079468,0.6543439626693726,0.8620544075965881,38,100,synthetic
bass_synthetic_094-056-025,W+A+,bass,1.92,0.48,2.0508322715759277,0.13448171317577362,0.862436830997467,56,25,synthetic
bass_synthetic_103-094-100,W+A+,bass,0.34,0.085,2.000187873840332,0.13588127493858337,0.7378478050231934,94,100,synthetic
bass_synthetic_066-036-025,W+A+,bass,0.04,0.01,2.0346033573150635,0.25073695182800293,0.8053162693977356,36,25,synthetic
bass_synthetic_141-025-100,W+A+,bass,0.7,0.175,1.8429938554763794,0.32037580013275146,0.9802740216255188,25,100,synthetic
bass_electronic_029-032-100,W+A+,bass,0.14,0.035,1.760554313659668,0.3789764642715454,0.9249435663223267,32,100,electronic
bass_synthetic_109-032-025,W+A+,bass,0.32,0.08,1.8824576139450073,0.3921881318092346,0.7691431641578674,32,25,synthetic
bass_synthetic_136-034-127,W+A+,bass,0.18,0.045,1.9126498699188232,0.26378655433654785,0.9005966782569885,34,127,synthetic
bass_synthetic_053-032-127,W+A+,bass,2.66,0.665,2.0340609550476074,0.31337371468544006,0.8953961133956909,32,127,synthetic
bass_synthetic_092-022-050,W+A+,bass,0.28,0.07,1.598044991493225,0.43305355310440063,0.994561493396759,22,50,synthetic
bass_synthetic_092-075-050,W+A+,bass,1.02,0.255,1.9942235946655273,0.28822463750839233,0.9277754426002502,75,50,synthetic
bass_synthetic_092-043-075,W+A+,bass,2.66,0.665,1.9718058109283447,0.23531430959701538,0.9034364819526672,43,75,synthetic
bass_synthetic_036-049-075,W+A+,bass,0.38,0.095,1.861588478088379,0.10620532184839249,0.9928129315376282,49,75,synthetic
bass_synthetic_065-042-075,W+A+,bass,2.62,0.655,1.9065685272216797,0.1019335687160492,0.9981434941291809,42,75,synthetic
bass_synthetic_126-033-050,W+A+,bass,1.54,0.385,2.072638750076294,0.2622819244861603,0.7953208088874817,33,50,synthetic
bass_synthetic_150-029-127,W+A+,bass,0.2,0.05,1.6443250179290771,0.453717976808548,0.9674587249755859,29,127,synthetic
bass_synthetic_090-058-050,W+A+,bass,1.38,0.345,1.2757598161697388,0.6267310380935669,0.8467153906822205,58,50,synthetic
bass_synthetic_126-057-025,W+A+,bass,3.02,0.755,2.166330337524414,0.16063058376312256,0.9800692796707153,57,25,synthetic
bass_electronic_023-044-075,W+A+,bass,2.12,0.53,2.1120717525482178,0.14988860487937927,0.9598495960235596,44,75,electronic
bass_synthetic_022-038-100,W+A+,bass,1.98,0.495,1.9078443050384521,0.3311028778553009,0.7319350838661194,38,100,synthetic
bass_synthetic_011-030-075,W+A+,bass,0.26,0.065,1.6592187881469727,0.44561219215393066,0.9745246171951294,30,75,synthetic
bass_synthetic_092-070-127,W+A+,bass,0.8,0.2,1.6463568210601807,0.09908310323953629,0.8168423771858215,70,127,synthetic
bass_synthetic_062-029-075,W+A+,bass,0.58,0.145,2.096827507019043,0.2371397167444229,0.9627724885940552,29,75,synthetic
bass_synthetic_053-046-127,W+A+,bass,0.2,0.05,1.888854742050171,0.13261602818965912,0.7029692530632019,46,127,synthetic
bass_synthetic_018-061-127,W+A+,bass,1.28,0.32,2.099813938140869,0.12445732206106186,0.9992383718490601,61,127,synthetic
bass_synthetic_126-039-050,W+A+,bass,0.3,0.075,2.083218812942505,0.26377278566360474,0.956719696521759,39,50,synthetic
bass_synthetic_131-024-127,W+A+,bass,0.2,0.05,1.90654718875885,0.2988077700138092,0.9769389629364014,24,127,synthetic
bass_synthetic_029-043-127,W+A+,bass,3.64,0.91,2.223581314086914,0.1317465454339981,0.8468665480613708,43,127,synthetic
bass_synthetic_058-042-025,W+A+,bass,0.74,0.185,1.8002439737319946,0.3688242733478546,0.8448464274406433,42,25,synthetic
bass_synthetic_085-036-050,W+A+,bass,2.8,0.7,1.7297015190124512,0.4026843309402466,0.9969456195831299,36,50,synthetic
bass_synthetic_062-017-127,W+A+,bass,0.26,0.065,2.185999870300293,0.22327332198619843,0.9973134398460388,17,127,synthetic
bass_electronic_008-035-127,W+A+,bass,2.1,0.525,1.9756131172180176,0.223045215010643,0.8585612177848816,35,127,electronic
bass_synthetic_111-076-100,W+A+,bass,2.14,0.535,2.219531774520874,0.1286182999610901,0.8369050025939941,76,100,synthetic
bass_synthetic_029-026-050,W+A+,bass,2.28,0.57,2.1142261028289795,0.2758335471153259,0.46948713064193726,26,50,synthetic
bass_synthetic_131-053-025,W+A+,bass,2.9,0.725,1.995774507522583,0.2765056788921356,0.9710032343864441,53,25,synthetic
bass_synthetic_130-035-075,W+A+,bass,2.66,0.665,2.0575995445251465,0.15143875777721405,0.942077100276947,35,75,synthetic
bass_synthetic_096-030-127,W+A+,bass,1.6,0.4,1.2910997867584229,0.628434419631958,0.9885355234146118,30,127,synthetic
bass_synthetic_079-038-100,W+A+,bass,0.14,0.035,1.9852001667022705,0.33145856857299805,0.903246283531189,38,100,synthetic
bass_synthetic_024-092-050,W+A+,bass,0.12,0.03,1.834803819656372,0.25346776843070984,0.9422493577003479,92,50,synthetic
bass_synthetic_136-034-050,W+A+,bass,0.2,0.05,1.9250603914260864,0.22874003648757935,0.9918289184570312,34,50,synthetic
bass_synthetic_072-038-025,W+A+,bass,1.2,0.3,1.9915297031402588,0.18862052261829376,0.907020628452301,38,25,synthetic
