utt_id,audio_path,emotion,session,gender,duration_s
Ses01M_impro05_F036,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro05_F036.wav,angry,Ses01,F,1.84
Ses02F_script01_1_M036,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_1_M036.wav,angry,Ses02,M,3.27
Ses05M_script01_1b_M033,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_1b_M033.wav,angry,Ses05,M,5.82
Ses05M_script01_2_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_2_F005.wav,angry,Ses05,F,2.37
Ses02F_script03_2_M030,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_2_M030.wav,angry,Ses02,M,4.22
Ses04M_script02_2_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script02_2_M028.wav,angry,Ses04,M,8.39
Ses03M_impro05a_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05a_F018.wav,angry,Ses03,F,3.86
Ses04F_impro08_M019,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro08_M019.wav,angry,Ses04,M,7.38
Ses02F_script01_1_M037,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_1_M037.wav,angry,Ses02,M,3.45
Ses04F_script01_2_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_2_M017.wav,angry,Ses04,M,5.64
Ses03M_script01_1_M041,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M041.wav,angry,Ses03,M,14.466
Ses02F_script03_2_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_2_M027.wav,angry,Ses02,M,2.31
Ses02M_script03_2_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script03_2_M039.wav,angry,Ses02,M,1.755
Ses04M_script01_1_F036,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_1_F036.wav,angry,Ses04,F,2.99
Ses01M_script03_2_F039,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_2_F039.wav,angry,Ses01,F,9.38
Ses04F_impro05_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro05_F011.wav,angry,Ses04,F,16.61
Ses05F_script03_2_F040,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_2_F040.wav,angry,Ses05,F,7.27
Ses01M_impro01_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro01_M021.wav,angry,Ses01,M,5.33
Ses05F_script01_2_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_2_M017.wav,angry,Ses05,M,4.86
Ses04F_script01_1_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_1_M021.wav,angry,Ses04,M,6.308
Ses04F_impro01_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro01_F004.wav,angry,Ses04,F,3.01
Ses05M_script03_2_M038,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_2_M038.wav,angry,Ses05,M,1.44
Ses03F_impro02_M030,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro02_M030.wav,angry,Ses03,M,4.48
Ses05M_script01_1_F014,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_1_F014.wav,angry,Ses05,F,6.66
Ses05F_script03_2_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_2_F021.wav,angry,Ses05,F,3.94
Ses04M_script01_1_F034,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_1_F034.wav,angry,Ses04,F,2.04
Ses01M_impro05_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro05_M024.wav,angry,Ses01,M,3.5
Ses01M_impro02_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro02_F012.wav,angry,Ses01,F,2.287
Ses01M_script03_2_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_2_M011.wav,angry,Ses01,M,7.026
Ses02F_script03_2_F043,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_2_F043.wav,angry,Ses02,F,10.87
Ses04M_script01_2_F002,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_2_F002.wav,angry,Ses04,F,3.8
Ses03M_script03_2_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_2_M031.wav,angry,Ses03,M,8.512
Ses05F_impro05_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M024.wav,angry,Ses05,M,4.2
Ses05F_script03_2_F038,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_2_F038.wav,angry,Ses05,F,6.85
Ses02M_impro05_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro05_M018.wav,angry,Ses02,M,5.287
Ses01F_script02_1_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_1_F016.wav,angry,Ses01,F,2.57
Ses04M_impro05_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro05_M011.wav,angry,Ses04,M,1.43
Ses05M_script03_2_M032,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_2_M032.wav,angry,Ses05,M,2.1
Ses01M_script03_2_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_2_M028.wav,angry,Ses01,M,2.82
Ses03M_impro08a_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_F015.wav,angry,Ses03,F,4.969
Ses03M_script03_2_M033,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_2_M033.wav,angry,Ses03,M,4.348
Ses02M_script01_2_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_2_F005.wav,angry,Ses02,F,2.25
Ses01F_script03_2_F035,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script03_2_F035.wav,angry,Ses01,F,3.938
Ses01M_script01_1_F043,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_1_F043.wav,angry,Ses01,F,3.151
Ses02F_script03_2_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_2_M013.wav,angry,Ses02,M,4.84
Ses03M_impro05b_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05b_M026.wav,angry,Ses03,M,4.9
Ses01M_impro05_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro05_M031.wav,angry,Ses01,M,2.428
Ses03F_script02_2_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script02_2_M026.wav,angry,Ses03,M,5.987
Ses03M_script01_2_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_2_F006.wav,angry,Ses03,F,4.238
Ses01M_script02_2_F032,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_2_F032.wav,angry,Ses01,F,7.058
Ses01M_script03_2_F038,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_2_F038.wav,angry,Ses01,F,5.17
Ses01F_impro05_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro05_F028.wav,angry,Ses01,F,2.118
Ses01M_impro05_M022,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro05_M022.wav,angry,Ses01,M,5.83
Ses04F_impro01_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro01_M021.wav,angry,Ses04,M,2.72
Ses04M_script01_2_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_2_F012.wav,angry,Ses04,F,8.92
Ses02F_impro05_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro05_F006.wav,angry,Ses02,F,8.39
Ses04F_impro08_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro08_M011.wav,angry,Ses04,M,9.97
Ses05M_impro06_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro06_M015.wav,angry,Ses05,M,9.425
Ses05F_script03_2_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_2_M014.wav,angry,Ses05,M,1.84
Ses02M_script01_1_F036,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_1_F036.wav,angry,Ses02,F,2.86
Ses04M_script03_2_M042,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_2_M042.wav,angry,Ses04,M,4.068
Ses01M_script03_2_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_2_M039.wav,angry,Ses01,M,2.16
Ses02F_impro01_M019,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro01_M019.wav,angry,Ses02,M,2.325
Ses04F_script01_1_M034,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_1_M034.wav,angry,Ses04,M,6.137
Ses05M_script03_2_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_2_M009.wav,angry,Ses05,M,2.25
Ses04M_script03_2_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_2_M031.wav,angry,Ses04,M,1.26
Ses04F_script03_2_M045,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script03_2_M045.wav,angry,Ses04,M,7.4
Ses05F_script03_2_F029,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_2_F029.wav,angry,Ses05,F,1.42
Ses03M_impro05a_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05a_M017.wav,angry,Ses03,M,3.11
Ses04M_impro05_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro05_M016.wav,angry,Ses04,M,1.539
Ses01M_script01_1_F036,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_1_F036.wav,angry,Ses01,F,5.775
Ses03F_impro02_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro02_M007.wav,angry,Ses03,M,3.212
Ses05M_script03_2_F035,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_2_F035.wav,angry,Ses05,F,3.01
Ses05M_script01_1b_F032,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_1b_F032.wav,angry,Ses05,F,3.14
Ses05M_impro04_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro04_M020.wav,angry,Ses05,M,6.84
Ses05F_script01_1_F034,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_1_F034.wav,angry,Ses05,F,1.81
Ses01F_script03_2_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script03_2_F023.wav,angry,Ses01,F,2.24
Ses03M_script03_2_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_2_F028.wav,angry,Ses03,F,2.309
Ses04M_script03_2_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_2_M027.wav,angry,Ses04,M,4.15
Ses03F_impro05_F002,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro05_F002.wav,angry,Ses03,F,3.465
Ses03F_script01_2_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_2_M017.wav,angry,Ses03,M,2.13
Ses03M_script03_2_F045,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_2_F045.wav,angry,Ses03,F,4.959
Ses03M_script01_2_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_2_M014.wav,angry,Ses03,M,8.435
Ses02F_script01_1_F038,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_1_F038.wav,angry,Ses02,F,2.17
Ses05M_script01_1b_F031,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_1b_F031.wav,angry,Ses05,F,1.9
Ses02M_script01_1_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_1_F016.wav,angry,Ses02,F,2.75
Ses01M_script03_2_M040,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_2_M040.wav,angry,Ses01,M,7.58
Ses01F_script01_2_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_2_M017.wav,angry,Ses01,M,6.59
Ses03F_script03_2_F039,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script03_2_F039.wav,angry,Ses03,F,5.56
Ses04F_script01_1_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_1_F011.wav,angry,Ses04,F,2.34
Ses04F_impro02_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro02_F017.wav,angry,Ses04,F,2.7
Ses03F_impro08_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro08_M000.wav,angry,Ses03,M,4.85
Ses02M_script01_2_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_2_F003.wav,angry,Ses02,F,2.33
Ses03F_script03_2_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script03_2_M024.wav,angry,Ses03,M,1.18
Ses03M_script01_1_F036,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F036.wav,angry,Ses03,F,2.775
Ses03M_script03_2_F043,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_2_F043.wav,angry,Ses03,F,4.157
Ses05M_script03_2_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_2_F028.wav,angry,Ses05,F,2.88
Ses05M_script01_2_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_2_M016.wav,angry,Ses05,M,3.98
Ses03F_script02_1_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script02_1_F003.wav,angry,Ses03,F,7.591
Ses02M_script01_2_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_2_F000.wav,angry,Ses02,F,2.353
Ses01F_script03_2_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script03_2_F016.wav,angry,Ses01,F,4.59
Ses01M_impro01_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro01_F012.wav,angry,Ses01,F,1.925
Ses05M_script03_2_F036,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_2_F036.wav,angry,Ses05,F,3.34
Ses04F_impro01_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro01_F022.wav,angry,Ses04,F,6.97
Ses04M_script03_2_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_2_F022.wav,angry,Ses04,F,1.65
Ses03F_script03_2_M029,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script03_2_M029.wav,angry,Ses03,M,2.382
Ses01M_script03_2_M034,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_2_M034.wav,angry,Ses01,M,3.167
Ses03M_impro05b_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05b_M024.wav,angry,Ses03,M,4.982
Ses03M_impro08a_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_F022.wav,angry,Ses03,F,2.149
Ses05F_impro05_F025,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F025.wav,angry,Ses05,F,1.86
Ses03M_script01_1_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M009.wav,angry,Ses03,M,8.789
Ses01M_impro01_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro01_M031.wav,angry,Ses01,M,2.67
Ses02F_script01_1_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_1_M025.wav,angry,Ses02,M,1.38
Ses04M_script03_2_F050,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_2_F050.wav,angry,Ses04,F,1.5
Ses01M_impro04_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro04_M014.wav,angry,Ses01,M,1.28
Ses04F_impro08_M023,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro08_M023.wav,angry,Ses04,M,6.56
Ses04M_script03_2_F052,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_2_F052.wav,angry,Ses04,F,1.53
Ses05M_script03_2_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_2_F022.wav,angry,Ses05,F,4.551
Ses01M_impro01_M032,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro01_M032.wav,angry,Ses01,M,5.51
Ses03F_impro08_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro08_M001.wav,angry,Ses03,M,3.98
Ses04M_script01_1_F035,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_1_F035.wav,angry,Ses04,F,2.089
Ses01M_script03_2_F009,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_2_F009.wav,angry,Ses01,F,4.276
Ses02M_script03_2_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script03_2_F023.wav,angry,Ses02,F,6.838
Ses02F_impro01_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro01_M017.wav,angry,Ses02,M,5.097
Ses02F_script03_2_F038,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_2_F038.wav,angry,Ses02,F,5.53
Ses02F_script03_2_M042,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_2_M042.wav,angry,Ses02,M,1.99
Ses03M_script01_1_F043,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F043.wav,angry,Ses03,F,6.87
Ses04F_impro01_F019,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro01_F019.wav,angry,Ses04,F,2.04
Ses02M_script03_2_F037,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script03_2_F037.wav,angry,Ses02,F,5.879
Ses05F_script01_2_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_2_F017.wav,angry,Ses05,F,1.66
Ses04M_impro01_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro01_M018.wav,angry,Ses04,M,1.777
Ses03M_script01_2_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_2_F018.wav,angry,Ses03,F,3.149
Ses03M_script03_2_F039,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_2_F039.wav,angry,Ses03,F,4.679
Ses03M_script03_2_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_2_M004.wav,angry,Ses03,M,3.079
Ses04F_impro04_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro04_F015.wav,angry,Ses04,F,5.91
Ses04F_script02_1_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script02_1_F021.wav,angry,Ses04,F,1.68
Ses03M_impro05b_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05b_M031.wav,angry,Ses03,M,5.67
Ses03M_script02_2_F002,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script02_2_F002.wav,angry,Ses03,F,7.222
Ses03F_script03_2_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script03_2_M039.wav,angry,Ses03,M,3.902
Ses03M_script01_1_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M027.wav,angry,Ses03,M,2.039
Ses03M_impro01_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro01_M011.wav,angry,Ses03,M,3.761
Ses04M_script01_1_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_1_F018.wav,angry,Ses04,F,3.04
Ses02F_script03_2_F036,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_2_F036.wav,angry,Ses02,F,4.06
Ses02M_script01_1_M040,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_1_M040.wav,angry,Ses02,M,10.43
Ses05M_script01_1b_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_1b_M020.wav,angry,Ses05,M,2.59
Ses04M_script01_1_F037,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_1_F037.wav,angry,Ses04,F,2.09
Ses04F_script03_2_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script03_2_M014.wav,angry,Ses04,M,1.64
Ses01F_script01_1_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_1_F018.wav,angry,Ses01,F,2.79
Ses01F_impro05_F026,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro05_F026.wav,angry,Ses01,F,1.488
Ses01M_script03_2_F037,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_2_F037.wav,angry,Ses01,F,2.59
Ses04F_script02_2_F014,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script02_2_F014.wav,angry,Ses04,F,2.861
Ses01M_impro01_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro01_M025.wav,angry,Ses01,M,3.345
Ses02F_script02_2_M029,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_2_M029.wav,angry,Ses02,M,10.76
Ses04M_script03_2_M041,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_2_M041.wav,angry,Ses04,M,2.712
Ses03M_script03_2_F038,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_2_F038.wav,angry,Ses03,F,6.16
Ses02M_script01_1_F032,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_1_F032.wav,angry,Ses02,F,2.44
Ses05F_script01_2_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_2_M016.wav,angry,Ses05,M,3.97
Ses05M_script03_2_M037,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_2_M037.wav,angry,Ses05,M,2.5
Ses03M_script01_1_M022,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M022.wav,angry,Ses03,M,11.97
Ses01F_impro02_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro02_M007.wav,angry,Ses01,M,3.83
Ses01F_script03_2_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script03_2_M027.wav,angry,Ses01,M,14.84
Ses03M_script03_2_F026,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_2_F026.wav,angry,Ses03,F,6.188
Ses05F_impro05_F031,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F031.wav,angry,Ses05,F,2.3
Ses03F_script01_2_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_2_M018.wav,angry,Ses03,M,2.86
Ses04M_impro05_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro05_M015.wav,angry,Ses04,M,6.4
Ses04F_script01_3_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_3_M000.wav,angry,Ses04,M,2.852
Ses04M_script01_1_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_1_M015.wav,angry,Ses04,M,2.47
Ses03F_impro02_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro02_M026.wav,angry,Ses03,M,4.595
Ses02F_script03_2_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_2_F018.wav,angry,Ses02,F,2.1
Ses04M_script03_2_F044,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_2_F044.wav,angry,Ses04,F,4.734
Ses02F_script03_2_F034,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_2_F034.wav,angry,Ses02,F,2.27
Ses04F_script03_2_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script03_2_F021.wav,angry,Ses04,F,1.32
Ses03M_impro05a_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05a_M018.wav,angry,Ses03,M,6.08
Ses01F_impro04_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro04_F028.wav,angry,Ses01,F,2.01
Ses01F_script03_2_F039,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script03_2_F039.wav,angry,Ses01,F,1.99
Ses03M_script03_2_M046,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_2_M046.wav,angry,Ses03,M,1.764
Ses04F_impro01_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro01_M020.wav,angry,Ses04,M,7.779
Ses03M_impro01_M023,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro01_M023.wav,angry,Ses03,M,8.208
Ses04M_script03_2_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_2_M012.wav,angry,Ses04,M,1.83
Ses04M_script01_1_F039,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_1_F039.wav,angry,Ses04,F,3.189
Ses04F_script01_1_F041,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_1_F041.wav,angry,Ses04,F,5.37
Ses05F_impro05_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F020.wav,angry,Ses05,F,8.63
Ses05F_impro05_F041,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F041.wav,angry,Ses05,F,9.65
Ses01M_script03_2_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_2_F017.wav,angry,Ses01,F,6.01
Ses04F_impro08_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro08_M021.wav,angry,Ses04,M,1.198
Ses03M_impro05b_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05b_M014.wav,angry,Ses03,M,4.48
Ses04F_impro01_F008,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro01_F008.wav,angry,Ses04,F,4.1
Ses03F_script01_2_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_2_F006.wav,angry,Ses03,F,4.538
Ses01F_script02_1_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_1_F022.wav,angry,Ses01,F,12.425
Ses01F_script02_1_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_1_M006.wav,angry,Ses01,M,5.95
Ses04F_script03_2_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script03_2_F005.wav,angry,Ses04,F,1.85
Ses01M_script02_1_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_1_F023.wav,angry,Ses01,F,2.21
Ses01F_impro05_F008,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro05_F008.wav,angry,Ses01,F,2.12
Ses04M_script03_2_F048,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_2_F048.wav,angry,Ses04,F,1.37
Ses04F_impro01_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro01_F021.wav,angry,Ses04,F,3.6
Ses02F_script01_1_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_1_M039.wav,angry,Ses02,M,9.5
Ses03M_impro05a_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05a_M024.wav,angry,Ses03,M,2.422
Ses04F_script02_2_F007,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script02_2_F007.wav,angry,Ses04,F,3.82
Ses05F_script03_2_F035,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_2_F035.wav,angry,Ses05,F,4.04
Ses04F_script03_2_F039,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script03_2_F039.wav,angry,Ses04,F,6.1
Ses04F_script02_2_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script02_2_F006.wav,angry,Ses04,F,4.5
Ses05M_script01_1b_F033,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_1b_F033.wav,angry,Ses05,F,2.52
Ses03F_impro05_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro05_F005.wav,angry,Ses03,F,7.292
